panel,observable,group,group_label,bin_left,bin_right,bin_center,count,density,total_count,in_range_count
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.30000000000000027,-0.2625000000000002,-0.2812500000000002,301,0.4013333333333324,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.2625000000000002,-0.2250000000000001,-0.24375000000000013,242,0.3226666666666659,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.2250000000000001,-0.1875,-0.20625000000000004,264,0.35199999999999915,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.1875,-0.1499999999999999,-0.16874999999999996,264,0.35199999999999915,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.1499999999999999,-0.11250000000000027,-0.1312500000000001,225,0.29999999999999927,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.11250000000000027,-0.07500000000000018,-0.09375000000000022,209,0.278666666666666,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.07500000000000018,-0.03750000000000009,-0.05625000000000013,195,0.25999999999999934,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,-0.03750000000000009,0.0,-0.018750000000000044,149,0.1986666666666662,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.0,0.03750000000000009,0.018750000000000044,158,0.21066666666666617,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.03750000000000009,0.07499999999999973,0.05624999999999991,149,0.1986666666666662,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.07499999999999973,0.11249999999999982,0.09374999999999978,119,0.1586666666666663,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.11249999999999982,0.1499999999999999,0.13124999999999987,130,0.17333333333333292,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.1499999999999999,0.1875,0.16874999999999996,92,0.12266666666666637,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.1875,0.2250000000000001,0.20625000000000004,91,0.12133333333333304,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.2250000000000001,0.26249999999999973,0.2437499999999999,81,0.10799999999999974,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.26249999999999973,0.2999999999999998,0.2812499999999998,67,0.08933333333333311,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.2999999999999998,0.3374999999999999,0.31874999999999987,58,0.07733333333333314,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.3374999999999999,0.375,0.35624999999999996,61,0.08133333333333313,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.375,0.4125000000000001,0.39375000000000004,33,0.04399999999999989,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.4125000000000001,0.44999999999999973,0.4312499999999999,39,0.05199999999999987,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.44999999999999973,0.4874999999999998,0.4687499999999998,32,0.04266666666666656,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.4874999999999998,0.5249999999999999,0.5062499999999999,26,0.03466666666666658,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.5249999999999999,0.5625,0.54375,28,0.037333333333333246,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.5625,0.5999999999999996,0.5812499999999998,23,0.030666666666666592,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.5999999999999996,0.6374999999999997,0.6187499999999997,19,0.02533333333333327,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.6374999999999997,0.6749999999999998,0.6562499999999998,9,0.01199999999999997,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.6749999999999998,0.7124999999999999,0.6937499999999999,7,0.009333333333333312,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.7124999999999999,0.75,0.73125,13,0.01733333333333329,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.75,0.7874999999999996,0.7687499999999998,12,0.015999999999999962,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.7874999999999996,0.8249999999999997,0.8062499999999997,8,0.01066666666666664,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.8249999999999997,0.8624999999999998,0.8437499999999998,10,0.013333333333333301,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.8624999999999998,0.8999999999999999,0.8812499999999999,6,0.007999999999999981,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.8999999999999999,0.9375,0.91875,6,0.007999999999999981,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.9375,0.9749999999999996,0.9562499999999998,5,0.006666666666666651,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,0.9749999999999996,1.0125000000000002,0.9937499999999999,2,0.00266666666666666,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,1.0125000000000002,1.0499999999999998,1.03125,2,0.00266666666666666,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,1.0499999999999998,1.0874999999999995,1.0687499999999996,1,0.00133333333333333,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,1.0874999999999995,1.125,1.1062499999999997,0,0.0,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,1.125,1.1624999999999996,1.1437499999999998,3,0.0039999999999999905,20000,19993
C,swap_log_alpha,chi2,$\chi^2$-selected,1.1624999999999996,1.2,1.18125,1,0.00133333333333333,20000,19993
C,swap_log_alpha,utility,utility-selected,-3.0,-2.9625,-2.98125,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.9625,-2.925,-2.9437499999999996,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.925,-2.8875,-2.90625,1,0.00133333333333333,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.8875,-2.85,-2.8687500000000004,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.85,-2.8125,-2.83125,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.8125,-2.775,-2.79375,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.775,-2.7375,-2.7562499999999996,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.7375,-2.7,-2.71875,2,0.00266666666666666,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.7,-2.6625,-2.6812500000000004,1,0.00133333333333333,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.6625,-2.625,-2.64375,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.625,-2.5875,-2.60625,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.5875,-2.55,-2.5687499999999996,1,0.00133333333333333,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.55,-2.5125,-2.53125,2,0.00266666666666666,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.5125,-2.475,-2.4937500000000004,2,0.00266666666666666,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.475,-2.4375,-2.45625,0,0.0,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.4375,-2.4,-2.41875,4,0.00533333333333332,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.4,-2.3625,-2.3812499999999996,6,0.007999999999999981,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.3625,-2.325,-2.34375,3,0.0039999999999999905,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.325,-2.2875,-2.3062500000000004,4,0.00533333333333332,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.2875,-2.25,-2.26875,5,0.006666666666666651,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.25,-2.2125,-2.23125,6,0.007999999999999981,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.2125,-2.175,-2.1937499999999996,4,0.00533333333333332,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.175,-2.1375,-2.15625,16,0.02133333333333328,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.1375,-2.1,-2.1187500000000004,21,0.02799999999999993,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.1,-2.0625,-2.08125,13,0.01733333333333329,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.0625,-2.025,-2.04375,24,0.031999999999999924,20000,19992
C,swap_log_alpha,utility,utility-selected,-2.025,-1.9875,-2.00625,29,0.03866666666666657,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.9875,-1.95,-1.96875,27,0.035999999999999914,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.95,-1.9125,-1.93125,37,0.049333333333333215,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.9125,-1.875,-1.89375,35,0.04666666666666655,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.875,-1.8375000000000001,-1.8562500000000002,45,0.05999999999999985,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.8375000000000001,-1.8,-1.81875,58,0.07733333333333314,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.8,-1.7625,-1.78125,67,0.08933333333333311,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.7625,-1.725,-1.74375,83,0.1106666666666664,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.725,-1.6875,-1.70625,79,0.10533333333333308,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.6875,-1.6500000000000001,-1.6687500000000002,103,0.137333333333333,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.6500000000000001,-1.6125,-1.63125,117,0.1559999999999996,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.6125,-1.575,-1.59375,142,0.18933333333333288,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.575,-1.5375,-1.55625,136,0.1813333333333329,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.5375,-1.5,-1.51875,136,0.1813333333333329,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.5,-1.4625000000000001,-1.4812500000000002,158,0.21066666666666617,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.4625000000000001,-1.425,-1.44375,191,0.25466666666666604,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.425,-1.3875,-1.40625,202,0.2693333333333327,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.3875,-1.35,-1.36875,233,0.3106666666666659,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.35,-1.3125,-1.33125,235,0.3133333333333326,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.3125,-1.2750000000000001,-1.2937500000000002,264,0.35199999999999915,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.2750000000000001,-1.2375,-1.25625,290,0.3866666666666657,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.2375,-1.2000000000000002,-1.21875,316,0.42133333333333234,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.2000000000000002,-1.1625,-1.1812500000000001,347,0.46266666666666556,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.1625,-1.125,-1.14375,378,0.5039999999999988,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.125,-1.0875000000000001,-1.1062500000000002,385,0.5133333333333321,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.0875000000000001,-1.05,-1.06875,377,0.5026666666666655,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.05,-1.0125000000000002,-1.03125,431,0.5746666666666653,20000,19992
C,swap_log_alpha,utility,utility-selected,-1.0125000000000002,-0.9750000000000001,-0.9937500000000001,445,0.5933333333333319,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.9750000000000001,-0.9375,-0.95625,438,0.5839999999999986,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.9375,-0.8999999999999999,-0.91875,469,0.6253333333333319,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.8999999999999999,-0.8625000000000003,-0.8812500000000001,529,0.7053333333333316,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.8625000000000003,-0.8250000000000002,-0.8437500000000002,507,0.6759999999999984,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.8250000000000002,-0.7875000000000001,-0.8062500000000001,535,0.7133333333333316,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.7875000000000001,-0.75,-0.76875,562,0.7493333333333315,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.75,-0.7124999999999999,-0.73125,514,0.6853333333333317,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.7124999999999999,-0.6750000000000003,-0.6937500000000001,562,0.7493333333333315,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.6750000000000003,-0.6375000000000002,-0.6562500000000002,588,0.7839999999999981,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.6375000000000002,-0.6000000000000001,-0.6187500000000001,547,0.7293333333333316,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.6000000000000001,-0.5625,-0.58125,589,0.7853333333333314,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.5625,-0.5249999999999999,-0.54375,574,0.7653333333333314,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.5249999999999999,-0.48750000000000027,-0.5062500000000001,524,0.698666666666665,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.48750000000000027,-0.4500000000000002,-0.4687500000000002,512,0.682666666666665,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.4500000000000002,-0.4125000000000001,-0.43125000000000013,490,0.6533333333333318,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.4125000000000001,-0.375,-0.39375000000000004,452,0.6026666666666652,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.375,-0.3374999999999999,-0.35624999999999996,464,0.6186666666666651,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.3374999999999999,-0.30000000000000027,-0.3187500000000001,469,0.6253333333333319,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.30000000000000027,-0.2625000000000002,-0.2812500000000002,410,0.5466666666666653,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.2625000000000002,-0.2250000000000001,-0.24375000000000013,421,0.561333333333332,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.2250000000000001,-0.1875,-0.20625000000000004,401,0.5346666666666654,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.1875,-0.1499999999999999,-0.16874999999999996,363,0.4839999999999988,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.1499999999999999,-0.11250000000000027,-0.1312500000000001,343,0.4573333333333322,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.11250000000000027,-0.07500000000000018,-0.09375000000000022,317,0.42266666666666564,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.07500000000000018,-0.03750000000000009,-0.05625000000000013,326,0.4346666666666656,20000,19992
C,swap_log_alpha,utility,utility-selected,-0.03750000000000009,0.0,-0.018750000000000044,281,0.37466666666666576,20000,19992
C,swap_log_alpha,utility,utility-selected,0.0,0.03750000000000009,0.018750000000000044,264,0.35199999999999915,20000,19992
C,swap_log_alpha,utility,utility-selected,0.03750000000000009,0.07499999999999973,0.05624999999999991,243,0.32399999999999923,20000,19992
C,swap_log_alpha,utility,utility-selected,0.07499999999999973,0.11249999999999982,0.09374999999999978,217,0.2893333333333326,20000,19992
C,swap_log_alpha,utility,utility-selected,0.11249999999999982,0.1499999999999999,0.13124999999999987,203,0.270666666666666,20000,19992
C,swap_log_alpha,utility,utility-selected,0.1499999999999999,0.1875,0.16874999999999996,177,0.23599999999999943,20000,19992
C,swap_log_alpha,utility,utility-selected,0.1875,0.2250000000000001,0.20625000000000004,161,0.21466666666666614,20000,19992
C,swap_log_alpha,utility,utility-selected,0.2250000000000001,0.26249999999999973,0.2437499999999999,127,0.16933333333333292,20000,19992
C,swap_log_alpha,utility,utility-selected,0.26249999999999973,0.2999999999999998,0.2812499999999998,116,0.15466666666666629,20000,19992
C,swap_log_alpha,utility,utility-selected,0.2999999999999998,0.3374999999999999,0.31874999999999987,113,0.1506666666666663,20000,19992
C,swap_log_alpha,utility,utility-selected,0.3374999999999999,0.375,0.35624999999999996,112,0.14933333333333298,20000,19992
C,swap_log_alpha,utility,utility-selected,0.375,0.4125000000000001,0.39375000000000004,89,0.11866666666666638,20000,19992
C,swap_log_alpha,utility,utility-selected,0.4125000000000001,0.44999999999999973,0.4312499999999999,76,0.10133333333333308,20000,19992
C,swap_log_alpha,utility,utility-selected,0.44999999999999973,0.4874999999999998,0.4687499999999998,61,0.08133333333333313,20000,19992
C,swap_log_alpha,utility,utility-selected,0.4874999999999998,0.5249999999999999,0.5062499999999999,76,0.10133333333333308,20000,19992
C,swap_log_alpha,utility,utility-selected,0.5249999999999999,0.5625,0.54375,55,0.07333333333333315,20000,19992
C,swap_log_alpha,utility,utility-selected,0.5625,0.5999999999999996,0.5812499999999998,44,0.05866666666666653,20000,19992
C,swap_log_alpha,utility,utility-selected,0.5999999999999996,0.6374999999999997,0.6187499999999997,38,0.05066666666666654,20000,19992
C,swap_log_alpha,utility,utility-selected,0.6374999999999997,0.6749999999999998,0.6562499999999998,24,0.031999999999999924,20000,19992
C,swap_log_alpha,utility,utility-selected,0.6749999999999998,0.7124999999999999,0.6937499999999999,27,0.035999999999999914,20000,19992
C,swap_log_alpha,utility,utility-selected,0.7124999999999999,0.75,0.73125,24,0.031999999999999924,20000,19992
C,swap_log_alpha,utility,utility-selected,0.75,0.7874999999999996,0.7687499999999998,24,0.031999999999999924,20000,19992
C,swap_log_alpha,utility,utility-selected,0.7874999999999996,0.8249999999999997,0.8062499999999997,7,0.009333333333333312,20000,19992
C,swap_log_alpha,utility,utility-selected,0.8249999999999997,0.8624999999999998,0.8437499999999998,16,0.02133333333333328,20000,19992
C,swap_log_alpha,utility,utility-selected,0.8624999999999998,0.8999999999999999,0.8812499999999999,15,0.019999999999999952,20000,19992
C,swap_log_alpha,utility,utility-selected,0.8999999999999999,0.9375,0.91875,9,0.01199999999999997,20000,19992
C,swap_log_alpha,utility,utility-selected,0.9375,0.9749999999999996,0.9562499999999998,5,0.006666666666666651,20000,19992
C,swap_log_alpha,utility,utility-selected,0.9749999999999996,1.0125000000000002,0.9937499999999999,4,0.00533333333333332,20000,19992
C,swap_log_alpha,utility,utility-selected,1.0125000000000002,1.0499999999999998,1.03125,6,0.007999999999999981,20000,19992
C,swap_log_alpha,utility,utility-selected,1.0499999999999998,1.0874999999999995,1.0687499999999996,3,0.0039999999999999905,20000,19992
C,swap_log_alpha,utility,utility-selected,1.0874999999999995,1.125,1.1062499999999997,2,0.00266666666666666,20000,19992
C,swap_log_alpha,utility,utility-selected,1.125,1.1624999999999996,1.1437499999999998,3,0.0039999999999999905,20000,19992
C,swap_log_alpha,utility,utility-selected,1.1624999999999996,1.2,1.18125,3,0.0039999999999999905,20000,19992
D,energy_minus_high_threshold,all,all checkpoints,-6.0,-5.924107142857143,-5.962053571428571,347,0.0022634828188701334,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.924107142857143,-5.848214285714286,-5.886160714285714,465,0.003033197437390813,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.848214285714286,-5.772321428571429,-5.810267857142858,553,0.0036072218986604723,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.772321428571429,-5.696428571428571,-5.734375,672,0.0043834595224228525,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.696428571428571,-5.620535714285714,-5.658482142857142,786,0.005127082119976729,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.620535714285714,-5.544642857142858,-5.5825892857142865,910,0.005935934769947613,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.544642857142858,-5.46875,-5.506696428571429,1104,0.007201397786837543,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.46875,-5.392857142857143,-5.430803571428571,1269,0.008277693651718154,2020000,2014943
D,energy_minus_high_threshold,all,all checkpoints,-5.392857142857143,-5.316964285714286,-5.354910714285714,1525,0.009947582993593527,2020000,2014943
