tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_057,0.342,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.596381,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_057,0.342,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.051992,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_057,0.342,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,0.994329,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_057,0.342,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.342,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_057,0.342,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.01247,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_057,0.342,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.96634,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_058,0.348,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_058,0.348,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.59697,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_058,0.348,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.061303,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_058,0.348,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,0.997557,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_058,0.348,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.348,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_058,0.348,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.012999,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_058,0.348,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.975224,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_059,0.354,,D03,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_059,0.354,,D03,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.598974,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_059,0.354,,D03,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.056623,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_059,0.354,,D03,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.002074,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_059,0.354,,D03,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.354,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_059,0.354,,D03,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.013973,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_059,0.354,,D03,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_060,0.36,,D02,FALSE,TRUE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_060,0.36,,D02,FALSE,TRUE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.599244,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_060,0.36,,D02,FALSE,TRUE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.047494,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_060,0.36,,D02,FALSE,TRUE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,0.99827,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_060,0.36,,D02,FALSE,TRUE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.36,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_060,0.36,,D02,FALSE,TRUE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.014528,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_060,0.36,,D02,FALSE,TRUE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_061,0.366,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_061,0.366,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.597434,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_061,0.366,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.053088,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_061,0.366,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,0.985469,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_061,0.366,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.366,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_061,0.366,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.014001,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_061,0.366,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.603615,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.05904,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,0.992716,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.372,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.012693,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_063,0.378,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_063,0.378,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.60013,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_063,0.378,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.057942,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_063,0.378,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,0.987548,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_063,0.378,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.378,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_063,0.378,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.014107,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_063,0.378,,D01,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.600847,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.060144,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.009435,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.384,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.014151,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.59955,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.055339,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.011772,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.39,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.014954,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.593544,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.060184,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.023805,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.396,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.012563,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.98,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.593849,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.071381,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.057178,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.402,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.014355,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.979467,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.594694,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.06682,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.104025,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.408,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.015835,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.959876,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.594155,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.068108,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.157813,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.414,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.013762,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.929716,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,A_swap,0.580258,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,R_high_E,0.076067,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,chi2,1.222524,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,sigma_value,0.42,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,checkpoint_se_U,0.016661,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,U_normalized,0.907488,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R001,chi2_demarcation_dense__T3_ring__sigma_sweep__R001,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
